datetime,SPY_Close,QQQ_Close,TLT_Close
2024-01-02T00:00:00Z,99.3521,105.1697,109.982
2024-01-03T00:00:00Z,99.9889,106.1482,108.9518
2024-01-04T00:00:00Z,100.273,105.4645,108.8331
2024-01-05T00:00:00Z,100.8158,104.4232,108.1842
2024-01-06T00:00:00Z,101.3547,103.5827,107.5651
2024-01-07T00:00:00Z,100.4044,102.8043,107.1578
2024-01-08T00:00:00Z,99.5017,102.6813,107.8079
2024-01-09T00:00:00Z,100.1404,101.8341,106.8237
2024-01-10T00:00:00Z,99.6837,102.1486,106.58
2024-01-11T00:00:00Z,99.5063,101.5522,106.375
2024-01-12T00:00:00Z,99.0524,102.3772,106.903
2024-01-13T00:00:00Z,99.405,103.1637,106.5531
2024-01-14T00:00:00Z,99.3693,104.0692,107.4084
2024-01-15T00:00:00Z,98.7028,104.605,107.3701
2024-01-16T00:00:00Z,98.1297,105.6024,106.7802
2024-01-17T00:00:00Z,98.9657,105.8414,106.4785
2024-01-18T00:00:00Z,99.553,104.8352,107.5187
2024-01-19T00:00:00Z,99.6286,104.4394,107.0992
2024-01-20T00:00:00Z,100.5064,104.5411,106.1837
2024-01-21T00:00:00Z,100.895,103.7702,106.4596
2024-01-22T00:00:00Z,100.1438,104.8039,106.1732
2024-01-23T00:00:00Z,99.2298,105.1402,106.2806
2024-01-24T00:00:00Z,99.1545,105.6131,105.2521
2024-01-25T00:00:00Z,98.753,104.6204,105.5245
2024-01-26T00:00:00Z,99.2772,104.5823,105.953
2024-01-27T00:00:00Z,98.8332,104.3325,106.1961
2024-01-28T00:00:00Z,98.3449,105.1192,107.0854
2024-01-29T00:00:00Z,98.8657,104.7175,106.4869
2024-01-30T00:00:00Z,98.6308,104.1417,107.469
2024-01-31T00:00:00Z,98.2488,103.1889,107.6047
2024-02-01T00:00:00Z,98.2073,102.9841,107.7363
2024-02-02T00:00:00Z,98.3453,102.0188,108.5868
2024-02-03T00:00:00Z,98.3612,101.4194,107.7305
2024-02-04T00:00:00Z,97.8676,100.6128,107.4925
2024-02-05T00:00:00Z,97.9603,100.7767,107.0749
2024-02-06T00:00:00Z,98.2321,101.7788,107.4379
2024-02-07T00:00:00Z,97.2521,100.8584,107.2622
2024-02-08T00:00:00Z,97.8612,99.9667,106.5611
2024-02-09T00:00:00Z,97.5847,100.5785,106.5967
2024-02-10T00:00:00Z,97.5118,100.6225,106.2475
